config,attn_dim,actual_sparsity,accuracy,precision,recall,f1,fpga_kernel_latency_us,fpga_inference_time_vit4mal_aligned_ms_mean,fpga_inference_time_vit4mal_aligned_ms_p50,fpga_inference_time_vit4mal_aligned_ms_p95,fpga_inference_time_vit4mal_aligned_ms_std,buffer_write_us_mean,cache_flush_us_mean,register_setup_us_mean,fpga_kernel_us_mean,output_readback_us_mean,decoder_classifier_us_mean,patch_embedding_us_mean,weight_transfer_us_mean,speedup_vs_vit4mal_0p81s,speedup_vs_vit4mal_1p48s,weight_transfer_policy,patch_embedding_policy,decoder_policy,num_samples,num_repeats,latency_reduction_vs_s0_kernel_percent,latency_reduction_vs_s0_vit4mal_aligned_percent,vivado_lut,vivado_dsp,vivado_ff,vivado_bram,timing_pass
Q16-QKSv2-S0,16,0%,0.936411,0.980959,0.944011,0.962130,1004.29,1.573641,1.564530,1.605184,0.045344,62.5981,168.7687,0.0000,1004.2852,199.9059,138.0829,0.0000,0.0000,514.7,940.5,static_in_bitstream,inside_fpga_ip,inside_fpga_ip_argmax_on_ps,3444,3,0.00,0.00,13322,147,12733,15,PASS
Q16-QKSv2-S10,14,12.5%,0.937863,0.980316,0.946386,0.963052,970.10,1.538668,1.527302,1.583311,0.102922,63.1183,169.1797,0.0000,970.0952,198.6332,137.6415,0.0000,0.0000,526.4,961.9,static_in_bitstream,inside_fpga_ip,inside_fpga_ip_argmax_on_ps,3444,3,3.40,2.22,13344,147,12735,15,PASS
Q16-QKSv2-S20,13,18.75%,0.941057,0.979385,0.951137,0.965054,948.83,1.519030,1.509178,1.565795,0.043432,62.8439,169.5919,0.0000,948.8301,199.4945,138.2696,0.0000,0.0000,533.2,974.3,static_in_bitstream,inside_fpga_ip,inside_fpga_ip_argmax_on_ps,3444,3,5.52,3.47,13349,148,12779,15,PASS
Q16-QKSv2-S30,11,31.25%,0.938444,0.979993,0.947404,0.963423,910.87,1.475227,1.464991,1.525618,0.043686,62.2994,167.6048,0.0000,910.8658,198.1153,136.3421,0.0000,0.0000,549.1,1003.2,static_in_bitstream,inside_fpga_ip,inside_fpga_ip_argmax_on_ps,3444,3,9.30,6.25,13347,148,12779,15,PASS
